-7.291463688342182	-2.979260798180084
-5.317271675435706	-4.638439887180582
-3.498156917886309	-5.6044218195073885
-1.737848383479548	-6.129367904272254
5.960269333296415e-13	-6.297019181715504
1.7378483834797627	-6.12936790427331
3.498156917886022	-5.6044218195074285
5.31727167543562	-4.638439887180494
7.291463688342188	-2.979260798180075
